W|41.830751074|-87.607473868||http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|||geo_bddq-yxar-1.19|<h4>geo_bddq-yxar-1</h4>  <ul class="textattributes">      <li><strong><span class="atr-name">NAME</span>:</strong> <span class="atr-value">Soldiers' Home</span></li>   <li><strong><span class="atr-name">ID</span>:</strong> <span class="atr-value">L- 26</span></li>   <li><strong><span class="atr-name">ADDRESS</span>:</strong> <span class="atr-value">739 E 35th St</span></li>   <li><strong><span class="atr-name">DATE_BUILT</span>:</strong> <span class="atr-value">1864-1923</span></li>   <li><strong><span class="atr-name">ARCHITECT</span>:</strong> <span class="atr-value">William W. Boyington (1866 sect)</span></li>   <li><strong><span class="atr-name">LANDMARK</span>:</strong> <span class="atr-value">4/16/1996</span></li>   <li><strong><span class="atr-name">_SocrataID</span>:</strong> <span class="atr-value">bjhe-dprr</span></li> </ul>|||L- 26
W|41.854911849|-87.619533594||http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|||geo_bddq-yxar-1.20|<h4>geo_bddq-yxar-1</h4>  <ul class="textattributes">      <li><strong><span class="atr-name">NAME</span>:</strong> <span class="atr-value">Wheeler-Kohn House</span></li>   <li><strong><span class="atr-name">ID</span>:</strong> <span class="atr-value">L-210</span></li>   <li><strong><span class="atr-name">ADDRESS</span>:</strong> <span class="atr-value">2016-20 S Calumet Av</span></li>   <li><strong><span class="atr-name">DATE_BUILT</span>:</strong> <span class="atr-value">1870</span></li>   <li><strong><span class="atr-name">ARCHITECT</span>:</strong> <span class="atr-value">Otis L. Wheelock</span></li>   <li><strong><span class="atr-name">LANDMARK</span>:</strong> <span class="atr-value">2/5/1998</span></li>   <li><strong><span class="atr-name">_SocrataID</span>:</strong> <span class="atr-value">kau4-q5kc</span></li> </ul>|||L-210
W|41.892878525|-87.627737147||http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|||geo_bddq-yxar-1.21|<h4>geo_bddq-yxar-1</h4>  <ul class="textattributes">      <li><strong><span class="atr-name">NAME</span>:</strong> <span class="atr-value">Tree Studios, Annexes and Courtyard</span></li>   <li><strong><span class="atr-name">ID</span>:</strong> <span class="atr-value">L-196</span></li>   <li><strong><span class="atr-name">ADDRESS</span>:</strong> <span class="atr-value">601-23 N State St/4-10 E Ohio St/3-7 E Ontario St</span></li>   <li><strong><span class="atr-name">DATE_BUILT</span>:</strong> <span class="atr-value">1894</span></li>   <li><strong><span class="atr-name">ARCHITECT</span>:</strong> <span class="atr-value">Parfitt Brothers, with Bauer & Hill</span></li>   <li><strong><span class="atr-name">LANDMARK</span>:</strong> <span class="atr-value">2/26/1997</span></li>   <li><strong><span class="atr-name">_SocrataID</span>:</strong> <span class="atr-value">puxr-ukmc</span></li> </ul>|||L-196
W|41.924719475|-87.639445770||http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|||geo_bddq-yxar-1.22|<h4>geo_bddq-yxar-1</h4>  <ul class="textattributes">      <li><strong><span class="atr-name">NAME</span>:</strong> <span class="atr-value">Reebie Storage Warehouse</span></li>   <li><strong><span class="atr-name">ID</span>:</strong> <span class="atr-value">L-173</span></li>   <li><strong><span class="atr-name">ADDRESS</span>:</strong> <span class="atr-value">2325-33 N Clark St</span></li>   <li><strong><span class="atr-name">DATE_BUILT</span>:</strong> <span class="atr-value">1921-22</span></li>   <li><strong><span class="atr-name">ARCHITECT</span>:</strong> <span class="atr-value">George Kingsley</span></li>   <li><strong><span class="atr-name">LANDMARK</span>:</strong> <span class="atr-value">9/1/1999</span></li>   <li><strong><span class="atr-name">_SocrataID</span>:</strong> <span class="atr-value">x58q-wuue</span></li> </ul>|||L-173
W|41.824585947|-87.622640657||http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|||geo_bddq-yxar-1.23|<h4>geo_bddq-yxar-1</h4>  <ul class="textattributes">      <li><strong><span class="atr-name">NAME</span>:</strong> <span class="atr-value">South Side Community Art Center</span></li>   <li><strong><span class="atr-name">ID</span>:</strong> <span class="atr-value">L-190</span></li>   <li><strong><span class="atr-name">ADDRESS</span>:</strong> <span class="atr-value">3831 S Michigan Av</span></li>   <li><strong><span class="atr-name">DATE_BUILT</span>:</strong> <span class="atr-value">1892-93</span></li>   <li><strong><span class="atr-name">ARCHITECT</span>:</strong> <span class="atr-value">Gustav Hallburg remod:1940;Hin Bredendieck&Lerner</span></li>   <li><strong><span class="atr-name">LANDMARK</span>:</strong> <span class="atr-value">6/16/1994</span></li>   <li><strong><span class="atr-name">_SocrataID</span>:</strong> <span class="atr-value">6mv9-7t93</span></li> </ul>|||L-190
W|41.877876444|-87.634778221||http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|||geo_bddq-yxar-1.24|<h4>geo_bddq-yxar-1</h4>  <ul class="textattributes">      <li><strong><span class="atr-name">NAME</span>:</strong> <span class="atr-value">Brooks Building</span></li>   <li><strong><span class="atr-name">ID</span>:</strong> <span class="atr-value">L- 56</span></li>   <li><strong><span class="atr-name">ADDRESS</span>:</strong> <span class="atr-value">233 W Jackson Blvd</span></li>   <li><strong><span class="atr-name">DATE_BUILT</span>:</strong> <span class="atr-value">1910</span></li>   <li><strong><span class="atr-name">ARCHITECT</span>:</strong> <span class="atr-value">Holabird & Roche</span></li>   <li><strong><span class="atr-name">LANDMARK</span>:</strong> <span class="atr-value">1/14/1997</span></li>   <li><strong><span class="atr-name">_SocrataID</span>:</strong> <span class="atr-value">sk6g-4mv2</span></li> </ul>|||L- 56
W|41.994308848|-87.821606591||http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|||geo_bddq-yxar-1.25|<h4>geo_bddq-yxar-1</h4>  <ul class="textattributes">      <li><strong><span class="atr-name">NAME</span>:</strong> <span class="atr-value">John Wingert House</span></li>   <li><strong><span class="atr-name">ID</span>:</strong> <span class="atr-value">L-212</span></li>   <li><strong><span class="atr-name">ADDRESS</span>:</strong> <span class="atr-value">6231 N Canfield Av</span></li>   <li><strong><span class="atr-name">DATE_BUILT</span>:</strong> <span class="atr-value">1854</span></li>   <li><strong><span class="atr-name">ARCHITECT</span>:</strong> <span class="atr-value">Add. c. 1868-75 Architect Unknown</span></li>   <li><strong><span class="atr-name">LANDMARK</span>:</strong> <span class="atr-value">7/31/1990</span></li>   <li><strong><span class="atr-name">_SocrataID</span>:</strong> <span class="atr-value">dzyq-uutf</span></li> </ul>|||L-212
W|41.886518364|-87.626784766||http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|||geo_bddq-yxar-1.26|<h4>geo_bddq-yxar-1</h4>  <ul class="textattributes">      <li><strong><span class="atr-name">NAME</span>:</strong> <span class="atr-value">35 East Wacker Building</span></li>   <li><strong><span class="atr-name">ID</span>:</strong> <span class="atr-value">L-195</span></li>   <li><strong><span class="atr-name">ADDRESS</span>:</strong> <span class="atr-value">35 E Wacker Dr</span></li>   <li><strong><span class="atr-name">DATE_BUILT</span>:</strong> <span class="atr-value">1925-27</span></li>   <li><strong><span class="atr-name">ARCHITECT</span>:</strong> <span class="atr-value">Joachim G. Giaver & Frederick P. Dinkelberg</span></li>   <li><strong><span class="atr-name">LANDMARK</span>:</strong> <span class="atr-value">2/9/1994</span></li>   <li><strong><span class="atr-name">_SocrataID</span>:</strong> <span class="atr-value">p7zk-atbw</span></li> </ul>|||L-195
W|41.765472301|-87.571010820||http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|||geo_bddq-yxar-1.27|<h4>geo_bddq-yxar-1</h4>  <ul class="textattributes">      <li><strong><span class="atr-name">NAME</span>:</strong> <span class="atr-value">Allan Miller House</span></li>   <li><strong><span class="atr-name">ID</span>:</strong> <span class="atr-value">L-147</span></li>   <li><strong><span class="atr-name">ADDRESS</span>:</strong> <span class="atr-value">7121 S Paxton Av</span></li>   <li><strong><span class="atr-name">DATE_BUILT</span>:</strong> <span class="atr-value">1915</span></li>   <li><strong><span class="atr-name">ARCHITECT</span>:</strong> <span class="atr-value">John S Van Bergan</span></li>   <li><strong><span class="atr-name">LANDMARK</span>:</strong> <span class="atr-value">12/1/1993</span></li>   <li><strong><span class="atr-name">_SocrataID</span>:</strong> <span class="atr-value">rg65-bkwb</span></li> </ul>|||L-147
W|41.779398852|-87.645528850||http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|||geo_bddq-yxar-1.28|<h4>geo_bddq-yxar-1</h4>  <ul class="textattributes">      <li><strong><span class="atr-name">NAME</span>:</strong> <span class="atr-value">Chicago City  Bank & Trust Co</span></li>   <li><strong><span class="atr-name">ID</span>:</strong> <span class="atr-value">L-267</span></li>   <li><strong><span class="atr-name">ADDRESS</span>:</strong> <span class="atr-value">815-815 W 63RD ST</span></li>   <li><strong><span class="atr-name">DATE_BUILT</span>:</strong> <span class="atr-value">1920</span></li>         <li><strong><span class="atr-name">_SocrataID</span>:</strong> <span class="atr-value">4mhf-mfi5</span></li> </ul>|||L-267
W|41.948144831|-87.655542587||http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|||geo_bddq-yxar-1.29|<h4>geo_bddq-yxar-1</h4>  <ul class="textattributes">      <li><strong><span class="atr-name">NAME</span>:</strong> <span class="atr-value">Wrigley Field</span></li>   <li><strong><span class="atr-name">ID</span>:</strong> <span class="atr-value">L- 04</span></li>   <li><strong><span class="atr-name">ADDRESS</span>:</strong> <span class="atr-value">1060 W Addison St</span></li>   <li><strong><span class="atr-name">DATE_BUILT</span>:</strong> <span class="atr-value">1914</span></li>   <li><strong><span class="atr-name">ARCHITECT</span>:</strong> <span class="atr-value">Zachary T. & Charles G. Davis</span></li>   <li><strong><span class="atr-name">LANDMARK</span>:</strong> <span class="atr-value">2/11/2004</span></li>   <li><strong><span class="atr-name">_SocrataID</span>:</strong> <span class="atr-value">dub8-vzcw</span></li> </ul>|||L- 04
W|41.881707117|-87.631953581||http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|||geo_bddq-yxar-1.30|<h4>geo_bddq-yxar-1</h4>  <ul class="textattributes">      <li><strong><span class="atr-name">NAME</span>:</strong> <span class="atr-value">Roanoke Building and Tower</span></li>   <li><strong><span class="atr-name">ID</span>:</strong> <span class="atr-value">L-253</span></li>   <li><strong><span class="atr-name">ADDRESS</span>:</strong> <span class="atr-value">11 S LaSalle St</span></li>         <li><strong><span class="atr-name">LANDMARK</span>:</strong> <span class="atr-value">12/12/2007</span></li>   <li><strong><span class="atr-name">_SocrataID</span>:</strong> <span class="atr-value">9a8a-8fxr</span></li> </ul>|||L-253
W|41.728094099|-87.552758661||http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|||geo_bddq-yxar-1.8|<h4>geo_bddq-yxar-1</h4>  <ul class="textattributes">      <li><strong><span class="atr-name">NAME</span>:</strong> <span class="atr-value">Drake Fountain</span></li>   <li><strong><span class="atr-name">ID</span>:</strong> <span class="atr-value">L- 06</span></li>   <li><strong><span class="atr-name">ADDRESS</span>:</strong> <span class="atr-value">92nd St @ South Chicago & Exchange Ave</span></li>   <li><strong><span class="atr-name">DATE_BUILT</span>:</strong> <span class="atr-value">1892</span></li>   <li><strong><span class="atr-name">ARCHITECT</span>:</strong> <span class="atr-value">Richard Henry Park</span></li>   <li><strong><span class="atr-name">LANDMARK</span>:</strong> <span class="atr-value">3/10/2004</span></li>   <li><strong><span class="atr-name">_SocrataID</span>:</strong> <span class="atr-value">eufr-sgdr</span></li> </ul>|||L- 06
W|41.885388506|-87.627223223||http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|||geo_bddq-yxar-1.9|<h4>geo_bddq-yxar-1</h4>  <ul class="textattributes">      <li><strong><span class="atr-name">NAME</span>:</strong> <span class="atr-value">Chicago Theater</span></li>   <li><strong><span class="atr-name">ID</span>:</strong> <span class="atr-value">L- 69</span></li>   <li><strong><span class="atr-name">ADDRESS</span>:</strong> <span class="atr-value">175 N State St</span></li>   <li><strong><span class="atr-name">DATE_BUILT</span>:</strong> <span class="atr-value">1921</span></li>   <li><strong><span class="atr-name">ARCHITECT</span>:</strong> <span class="atr-value">Rapp and Rapp</span></li>   <li><strong><span class="atr-name">LANDMARK</span>:</strong> <span class="atr-value">1/28/1983</span></li>   <li><strong><span class="atr-name">_SocrataID</span>:</strong> <span class="atr-value">jvwm-dtsc</span></li> </ul>|||L- 69
W|41.998675940|-87.656551623||http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|||geo_bddq-yxar-1.10|<h4>geo_bddq-yxar-1</h4>  <ul class="textattributes">      <li><strong><span class="atr-name">NAME</span>:</strong> <span class="atr-value">Mundelein College Skyscraper Building</span></li>   <li><strong><span class="atr-name">ID</span>:</strong> <span class="atr-value">L- 36</span></li>   <li><strong><span class="atr-name">ADDRESS</span>:</strong> <span class="atr-value">1020 W Sheridan Rd</span></li>   <li><strong><span class="atr-name">DATE_BUILT</span>:</strong> <span class="atr-value">1930-31</span></li>   <li><strong><span class="atr-name">ARCHITECT</span>:</strong> <span class="atr-value">Joseph W McCarthy</span></li>   <li><strong><span class="atr-name">LANDMARK</span>:</strong> <span class="atr-value">12/13/2006</span></li>   <li><strong><span class="atr-name">_SocrataID</span>:</strong> <span class="atr-value">errh-nsrm</span></li> </ul>|||L- 36
W|41.789920324|-87.595970279||http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|||geo_bddq-yxar-1.11|<h4>geo_bddq-yxar-1</h4>  <ul class="textattributes">      <li><strong><span class="atr-name">NAME</span>:</strong> <span class="atr-value">Frederick C. Robie House</span></li>   <li><strong><span class="atr-name">ID</span>:</strong> <span class="atr-value">L-176</span></li>   <li><strong><span class="atr-name">ADDRESS</span>:</strong> <span class="atr-value">5757 S Woodlawn Av</span></li>   <li><strong><span class="atr-name">DATE_BUILT</span>:</strong> <span class="atr-value">1909</span></li>   <li><strong><span class="atr-name">ARCHITECT</span>:</strong> <span class="atr-value">Frank Lloyd Wright</span></li>   <li><strong><span class="atr-name">LANDMARK</span>:</strong> <span class="atr-value">9/15/1971</span></li>   <li><strong><span class="atr-name">_SocrataID</span>:</strong> <span class="atr-value">fmfb-8ivy</span></li> </ul>|||L-176
W|41.852373500|-87.632315074||http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|||geo_bddq-yxar-1.12|<h4>geo_bddq-yxar-1</h4>  <ul class="textattributes">      <li><strong><span class="atr-name">NAME</span>:</strong> <span class="atr-value">On Leong Merchants Association</span></li>   <li><strong><span class="atr-name">ID</span>:</strong> <span class="atr-value">L-159</span></li>   <li><strong><span class="atr-name">ADDRESS</span>:</strong> <span class="atr-value">2216 S Wentworth Av</span></li>   <li><strong><span class="atr-name">DATE_BUILT</span>:</strong> <span class="atr-value">1926-27</span></li>   <li><strong><span class="atr-name">ARCHITECT</span>:</strong> <span class="atr-value">Michealsen & Rognstad</span></li>   <li><strong><span class="atr-name">LANDMARK</span>:</strong> <span class="atr-value">12/1/1993</span></li>   <li><strong><span class="atr-name">_SocrataID</span>:</strong> <span class="atr-value">guvt-7dbs</span></li> </ul>|||L-159
W|41.904276069|-87.628294196||http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|||geo_bddq-yxar-1.13|<h4>geo_bddq-yxar-1</h4>  <ul class="textattributes">      <li><strong><span class="atr-name">NAME</span>:</strong> <span class="atr-value">Fisher Studio Houses</span></li>   <li><strong><span class="atr-name">ID</span>:</strong> <span class="atr-value">L- 81</span></li>   <li><strong><span class="atr-name">ADDRESS</span>:</strong> <span class="atr-value">1209 N State Pkwy</span></li>   <li><strong><span class="atr-name">DATE_BUILT</span>:</strong> <span class="atr-value">1936</span></li>   <li><strong><span class="atr-name">ARCHITECT</span>:</strong> <span class="atr-value">Andrew Rebori & Edgar Miller</span></li>   <li><strong><span class="atr-name">LANDMARK</span>:</strong> <span class="atr-value">7/31/1996</span></li>   <li><strong><span class="atr-name">_SocrataID</span>:</strong> <span class="atr-value">j594-92zf</span></li> </ul>|||L- 81
W|41.903610800|-87.667960787||http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|||geo_bddq-yxar-1.14|<h4>geo_bddq-yxar-1</h4>  <ul class="textattributes">      <li><strong><span class="atr-name">NAME</span>:</strong> <span class="atr-value">Home Bank & Trust Company</span></li>   <li><strong><span class="atr-name">ID</span>:</strong> <span class="atr-value">L-255</span></li>   <li><strong><span class="atr-name">ADDRESS</span>:</strong> <span class="atr-value">1200-08 N Ashland Av / 1600-12 W Division St</span></li>      <li><strong><span class="atr-name">ARCHITECT</span>:</strong> <span class="atr-value">Karl M. Vitzthum</span></li>   <li><strong><span class="atr-name">LANDMARK</span>:</strong> <span class="atr-value">2/6/2008</span></li>   <li><strong><span class="atr-name">_SocrataID</span>:</strong> <span class="atr-value">ait3-wtrq</span></li> </ul>|||L-255
W|41.883028555|-87.628241508||http://icons.opengeo.org/markers/icon-poly.1.png|#FFFFFF|0.4|||geo_bddq-yxar-1.15|<h4>geo_bddq-yxar-1</h4>  <ul class="textattributes">      <li><strong><span class="atr-name">NAME</span>:</strong> <span class="atr-value">Reliance Building</span></li>   <li><strong><span class="atr-name">ID</span>:</strong> <span class="atr-value">L-175</span></li>   <li><strong><span class="atr-name">ADDRESS</span>:</strong> <span class="atr-value">32 N State St</span></li>   <li><strong><span class="atr-name">DATE_BUILT</span>:</strong> <span class="atr-value">1890</span></li>   <li><strong><span class="atr-name">ARCHITECT</span>:</strong> <span class="atr-value">base:Burham & Root Upper Stor: D.H. Burnham and Co</span></li>   <li><strong><span class="atr-name">LANDMARK</span>:</strong> <span class="atr-value">7/11/1975</span></li>   <li><strong><span class="atr-name">_SocrataID</span>:</strong> <span class="atr-value">23zj-bfa8</span></li> </ul>|||L-175
